image_path,source,source_group,group,is_malignant,is_melanoma,pooled,loso_atlas,loso_stanford
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/ee71a2faae114b91878f7460a0ce9d6f.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_ee71a2faae114b91878f7460a0ce9d6f,True,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/63f2efe8aab42d66f08a223d21b79f9d.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_63f2efe8aab42d66f08a223d21b79f9d,True,False,val,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/c819e82dc15ddf2d0ceb08515f303123.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_c819e82dc15ddf2d0ceb08515f303123,True,False,train,test,val
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/093fcc49c98d314303ba07aa0d6c1348.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_093fcc49c98d314303ba07aa0d6c1348,True,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/e38dca5f81f4a14dd13a567fc12db728.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_e38dca5f81f4a14dd13a567fc12db728,True,False,train,test,val
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/94646305d86635230c4eb1763bb043bc.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_94646305d86635230c4eb1763bb043bc,True,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/78219f1a6402b8f83a9eecfed6a35c0c.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_78219f1a6402b8f83a9eecfed6a35c0c,True,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/40b9006b90679ab5560ebe3ce1a589a1.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_40b9006b90679ab5560ebe3ce1a589a1,True,False,val,test,val
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/5199cceebe2d23bbae855ea7dda2418b.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_5199cceebe2d23bbae855ea7dda2418b,True,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/cee7765b5c79a3c4a5354fe3a755c388.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_cee7765b5c79a3c4a5354fe3a755c388,True,False,val,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/673e2daccb06374f11b9bf5110fb9550.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_673e2daccb06374f11b9bf5110fb9550,True,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/5e7d0cf1d8901eea8361b2be45a6fec2.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_5e7d0cf1d8901eea8361b2be45a6fec2,True,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/0a102c96d763d98ab7eec9efd5a38d79.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_0a102c96d763d98ab7eec9efd5a38d79,True,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/c50113547f82a9ad4d3ce4dc0972a698.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_c50113547f82a9ad4d3ce4dc0972a698,True,False,test,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/4c4ee394e3bd1da54bdec11874990b30.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_4c4ee394e3bd1da54bdec11874990b30,True,False,train,test,val
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/dfc849919c7f749a42f6059f927eb82f.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_dfc849919c7f749a42f6059f927eb82f,True,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/b8187ac1e3d5c7a7238056c87a3072a9.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_b8187ac1e3d5c7a7238056c87a3072a9,True,False,test,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/76c6ff58a8babae647dcc37ea074939d.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_76c6ff58a8babae647dcc37ea074939d,True,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/170c87c679d5e29b4040d544d8887fa3.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_170c87c679d5e29b4040d544d8887fa3,True,False,val,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/b7ccee8c91bd6ecd6d7ce5b66e4513c2.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_b7ccee8c91bd6ecd6d7ce5b66e4513c2,True,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/6fb6afb84ad3fadb641d9d5673156e93.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_6fb6afb84ad3fadb641d9d5673156e93,True,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/354d48d77af6c34074d60405e9355aab.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_354d48d77af6c34074d60405e9355aab,True,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/17beac6823fd7ec2303d5b030a536fca.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_17beac6823fd7ec2303d5b030a536fca,True,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/e83a91547ae74f206135f5b5fff97b0e.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_e83a91547ae74f206135f5b5fff97b0e,True,False,train,test,val
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/a036718d77f4a4339b2aaf15e2087fe0.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_a036718d77f4a4339b2aaf15e2087fe0,True,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/da967a336c8f7a8a8f0ee71ecc61a7cb.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_da967a336c8f7a8a8f0ee71ecc61a7cb,True,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/9220d313606d63dfbcfdf77eed378706.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_9220d313606d63dfbcfdf77eed378706,True,False,test,test,val
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/5832419baf0cbfefcac35578a40fa5a5.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_5832419baf0cbfefcac35578a40fa5a5,True,False,train,test,val
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/170ed3a3d229937e355c091bf5c75d40.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_170ed3a3d229937e355c091bf5c75d40,True,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/0e802991cd0257f69f62adedb41152f8.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_0e802991cd0257f69f62adedb41152f8,True,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/70a8a40f55e900e60a42054326f62e28.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_70a8a40f55e900e60a42054326f62e28,True,False,train,test,val
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/850f18a45b3fcbcd8b5020cc07273d91.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_850f18a45b3fcbcd8b5020cc07273d91,True,False,test,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/429baf43d2dfce514c2bbf837a537623.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_429baf43d2dfce514c2bbf837a537623,True,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/ac82b001c4a7158056790b014728b5e9.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_ac82b001c4a7158056790b014728b5e9,True,False,train,test,val
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/59fed3f27ebb81c0be581f47a33d4e65.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_59fed3f27ebb81c0be581f47a33d4e65,True,False,test,test,val
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/8d4f1262a0534e1d906a21a1bcb8707d.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_8d4f1262a0534e1d906a21a1bcb8707d,True,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/e54daa4b483474920f81739c264c1efc.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_e54daa4b483474920f81739c264c1efc,True,False,test,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/08a183312614facc181ff92c032dc8b0.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_08a183312614facc181ff92c032dc8b0,True,False,test,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/c1dd528ef78088a6a2d2a6caf7913fdd.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_c1dd528ef78088a6a2d2a6caf7913fdd,True,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/ae0f57af6ace4b075703d55ff00f2574.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_ae0f57af6ace4b075703d55ff00f2574,True,False,test,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/12cbe66e3a99633092732daf3351b3c2.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_12cbe66e3a99633092732daf3351b3c2,True,False,val,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/5f6bf606eaef0ac72ec1132558e8160a.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_5f6bf606eaef0ac72ec1132558e8160a,True,False,test,test,val
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/ac684a3d2464ae0fba4d90e4f898875d.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_ac684a3d2464ae0fba4d90e4f898875d,True,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/d799c42032899b30e39a5ce95c27f098.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_d799c42032899b30e39a5ce95c27f098,True,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/8c3d26edb18555bbc6146f3581a66d82.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_8c3d26edb18555bbc6146f3581a66d82,True,False,test,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/e82cda3eeecc9ba74ba226cc1f8efc38.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_e82cda3eeecc9ba74ba226cc1f8efc38,True,False,test,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/62e2bb9f7a023511b7a064faca724db7.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_62e2bb9f7a023511b7a064faca724db7,True,False,val,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/064f39810e82e6097f9c187f003ede0a.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_064f39810e82e6097f9c187f003ede0a,True,False,val,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/3354d6e561d84457af0adddab4686b31.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_3354d6e561d84457af0adddab4686b31,True,False,val,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/04ec9f7ab6dd2bde77c7f5178d705108.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_04ec9f7ab6dd2bde77c7f5178d705108,True,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/6ed58ed2e4c8b378493cd5766f7bad56.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_6ed58ed2e4c8b378493cd5766f7bad56,True,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/f2404024ad9adf7355a5363efe418567.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_f2404024ad9adf7355a5363efe418567,True,False,val,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/658a7441448655ad189b84645fdef0ac.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_658a7441448655ad189b84645fdef0ac,True,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/14c1d65a2ad46d5efc6ad714224483ee.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_14c1d65a2ad46d5efc6ad714224483ee,True,False,train,test,val
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/0b283a47352d88ab55257c9fce2d3603.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_0b283a47352d88ab55257c9fce2d3603,True,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/a1a72809c749cbfb7f886309882b8a13.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_a1a72809c749cbfb7f886309882b8a13,True,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/23b55a045c5f88159ce54f69df645c5f.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_23b55a045c5f88159ce54f69df645c5f,True,False,val,test,val
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/1b9d4701b4884dc00f912219e0ab2efb.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_1b9d4701b4884dc00f912219e0ab2efb,True,False,val,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/b5ecdd2f21d96ad2230e49025ba084cc.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_b5ecdd2f21d96ad2230e49025ba084cc,False,False,test,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/99e361c5820619ab35c68cac47b41ea5.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_99e361c5820619ab35c68cac47b41ea5,False,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/a96d9f9d604ecca87d59aa89aa84c00a.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_a96d9f9d604ecca87d59aa89aa84c00a,False,False,val,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/074012eb77f3f0d6d3b4c9a0991c3575.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_074012eb77f3f0d6d3b4c9a0991c3575,False,False,val,test,val
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/12beadf56d598891e58be517f3120d2c.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_12beadf56d598891e58be517f3120d2c,False,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/20befb1b6128fad2e770487c5b998d6c.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_20befb1b6128fad2e770487c5b998d6c,False,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/62462e18a0638d8e480dd2f80ea05f9a.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_62462e18a0638d8e480dd2f80ea05f9a,False,False,val,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/f738a3210d3c0638ba1acfafb7f3b7dd.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_f738a3210d3c0638ba1acfafb7f3b7dd,False,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/fae9e45f33c9d86f911a3d41d9c19145.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_fae9e45f33c9d86f911a3d41d9c19145,False,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/a6652385250358e2cc805181be1123f9.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_a6652385250358e2cc805181be1123f9,False,False,test,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/bbca2441e0c4ab4833a5796a9b9da0e4.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_bbca2441e0c4ab4833a5796a9b9da0e4,False,False,test,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/e45f82fff18db54afa157aa70b394184.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_e45f82fff18db54afa157aa70b394184,False,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/a74e91f8dc756c38598e07cd0e53e0f1.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_a74e91f8dc756c38598e07cd0e53e0f1,False,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/a62d1c8fca6b75b37e0858250b21dc71.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_a62d1c8fca6b75b37e0858250b21dc71,False,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/5690933c136cfc1eb629062b05be1b83.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_5690933c136cfc1eb629062b05be1b83,False,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/3db1fcf936e857668f24464bff992012.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_3db1fcf936e857668f24464bff992012,False,False,train,test,val
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/2600344136b9750ac5f65e39bfeaea3f.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_2600344136b9750ac5f65e39bfeaea3f,False,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/d79c66a92d55620af459bc25e190971a.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_d79c66a92d55620af459bc25e190971a,False,False,train,test,val
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/19ce53c364f3b0b022270c91e8ea64d7.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_19ce53c364f3b0b022270c91e8ea64d7,False,False,test,test,val
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/6d0affbbec4ddf9ec58147e7289d3d48.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_6d0affbbec4ddf9ec58147e7289d3d48,False,False,train,test,val
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/e7bf56ec841d114d61ff4ffdc722751f.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_e7bf56ec841d114d61ff4ffdc722751f,False,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/e0fa8ede5c3dfb5aa5ed404899f0a176.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_e0fa8ede5c3dfb5aa5ed404899f0a176,False,False,val,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/9600c2c9fd3ca1db15ff6a3eb115b130.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_9600c2c9fd3ca1db15ff6a3eb115b130,False,False,train,test,val
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/705a7638cbb13d0d7b36887f9ef20625.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_705a7638cbb13d0d7b36887f9ef20625,False,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/718c0e95d068f9ba941323dff275a93a.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_718c0e95d068f9ba941323dff275a93a,False,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/7b89609b6eedbb812c8effaee7d55faa.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_7b89609b6eedbb812c8effaee7d55faa,False,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/72a3f43f9ce99eb3a50a57d4c433ad1d.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_72a3f43f9ce99eb3a50a57d4c433ad1d,False,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/09ea1633ac8b4551f06b7d1f1346a921.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_09ea1633ac8b4551f06b7d1f1346a921,False,False,val,test,val
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/f5f280a94bc4b253a6dc3568f388c6a3.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_f5f280a94bc4b253a6dc3568f388c6a3,False,False,train,test,val
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/89d26d163983669c7e2e5babbeb97bfe.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_89d26d163983669c7e2e5babbeb97bfe,False,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/6ea20aa255135dcdad4c4c539fc02952.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_6ea20aa255135dcdad4c4c539fc02952,False,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/055e1c055b30cd061a01440a5c1ea26c.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_055e1c055b30cd061a01440a5c1ea26c,False,False,train,test,val
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/6b42d830bd4d056066a4dd86bd0f9ea5.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_6b42d830bd4d056066a4dd86bd0f9ea5,False,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/0f7677df2ecf265c1ae1737d75f2c552.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_0f7677df2ecf265c1ae1737d75f2c552,False,False,test,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/b2ac57db2a7c0162ce96690f98d67bc0.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_b2ac57db2a7c0162ce96690f98d67bc0,False,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/b7c0b4a250c186452004b6515689bf1d.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_b7c0b4a250c186452004b6515689bf1d,False,False,train,test,val
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/37d5efb3f304b6bd0472dde58bd78b5a.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_37d5efb3f304b6bd0472dde58bd78b5a,False,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/bfd62fc2abac5bf2d689b08777f061f4.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_bfd62fc2abac5bf2d689b08777f061f4,False,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/ef17650011124f49e46276a96cd95e84.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_ef17650011124f49e46276a96cd95e84,False,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/97e86e483f1a77f93c7791310d4687bd.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_97e86e483f1a77f93c7791310d4687bd,False,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/1a35013a76f6404b2d1d28d1d76fb149.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_1a35013a76f6404b2d1d28d1d76fb149,False,False,test,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/7be26796f21c02ac4fd9be079717da0b.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_7be26796f21c02ac4fd9be079717da0b,False,False,val,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/9f02224f0aecb68e7e32278e3fc316b3.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_9f02224f0aecb68e7e32278e3fc316b3,False,False,val,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/1ac32fd4d37811f356201fc9a5d42ee6.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_1ac32fd4d37811f356201fc9a5d42ee6,False,False,test,test,val
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/06e4ac87a74875f48981ee83302f64b5.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_06e4ac87a74875f48981ee83302f64b5,False,False,val,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/25952138ba4b5bb4b7d87c0391d74ffc.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_25952138ba4b5bb4b7d87c0391d74ffc,False,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/31101499ce05d4685f06fe3267e50c20.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_31101499ce05d4685f06fe3267e50c20,False,False,val,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/bc3500ccd85dc7cb5187a997ceaa6013.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_bc3500ccd85dc7cb5187a997ceaa6013,False,False,test,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/6d5dacc378b1328e0acf3070cb2b03b7.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_6d5dacc378b1328e0acf3070cb2b03b7,False,False,train,test,val
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/c51c8a600fe6106f11259769cd416b08.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_c51c8a600fe6106f11259769cd416b08,False,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/bcee3f63a75e96ba6863ca4ee9544fe7.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_bcee3f63a75e96ba6863ca4ee9544fe7,False,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/93f92f695c7e5d55004f1f05d8617f12.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_93f92f695c7e5d55004f1f05d8617f12,False,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/d53296d308e53f866a173a0d21578a80.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_d53296d308e53f866a173a0d21578a80,False,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/46ec8b55f260a816350c83fffe36d2c5.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_46ec8b55f260a816350c83fffe36d2c5,False,False,train,test,val
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/1e47962dfdfe1ccaaf34732868a16145.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_1e47962dfdfe1ccaaf34732868a16145,False,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/bebe28df15b1511d462e21666d9ed9c1.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_bebe28df15b1511d462e21666d9ed9c1,False,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/71c4a09c45f80499f9ad30f80c88aeec.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_71c4a09c45f80499f9ad30f80c88aeec,False,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/23315f67b17b14d1b3c17ea6c157b258.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_23315f67b17b14d1b3c17ea6c157b258,False,False,train,test,train
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/32e46d3d67fefd90a43e49f084f55349.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_32e46d3d67fefd90a43e49f084f55349,False,False,train,test,val
/home/abhinav-pathak/dermasense/data/raw/fitzpatrick17k/images/5685fad9bba488a5dc410038a15a4972.jpg,fitzpatrick17k,atlas,fitzpatrick17k_image_5685fad9bba488a5dc410038a15a4972,False,False,test,test,train
