width,height,aspect_ratio,mask_area_fraction,mask_degenerate,mask_touches_border,crop_blur,crop_contrast,source
471,384,1.2265625,0.17739105224609375,False,True,1.0,0.4872625034226115,Fitzpatrick17k
459,386,1.189119170984456,0.3118858337402344,False,False,1.0,0.8106465015766701,Fitzpatrick17k
505,367,1.3760217983651226,0.5012130737304688,False,True,1.0,1.0,Fitzpatrick17k
479,370,1.2945945945945947,0.22954177856445312,False,False,1.0,0.5722820093105517,Fitzpatrick17k
516,344,1.5,0.35408782958984375,False,False,1.0,1.0,Fitzpatrick17k
441,400,1.1025,0.30527496337890625,False,True,1.0,1.0,Fitzpatrick17k
421,420,1.0023809523809524,0.6897659301757812,False,False,1.0,1.0,Fitzpatrick17k
485,364,1.3324175824175823,0.0869293212890625,False,False,1.0,0.6303262575335136,Fitzpatrick17k
516,344,1.5,0.31768798828125,False,False,1.0,0.6722188062068866,Fitzpatrick17k
521,347,1.5014409221902016,0.15706634521484375,False,False,1.0,1.0,Fitzpatrick17k
453,390,1.1615384615384616,0.18307876586914062,False,False,1.0,1.0,Fitzpatrick17k
484,366,1.3224043715846994,0.22063827514648438,False,False,1.0,0.6058945672977066,Fitzpatrick17k
488,363,1.3443526170798898,0.4193305969238281,False,True,1.0,0.7239313195740388,Fitzpatrick17k
1134,837,1.3548387096774193,0.0,True,False,1.0,0.538775500400547,Fitzpatrick17k
488,361,1.3518005540166205,0.4124870300292969,False,False,1.0,0.3173226300692803,Fitzpatrick17k
364,485,0.7505154639175258,0.3692474365234375,False,False,1.0,1.0,Fitzpatrick17k
453,391,1.1585677749360614,0.06366729736328125,False,False,1.0,0.5097418285999916,Fitzpatrick17k
428,414,1.0338164251207729,0.1943206787109375,False,False,1.0,0.629264110911755,Fitzpatrick17k
507,369,1.3739837398373984,0.5218276977539062,False,True,1.0,0.8089063353460655,Fitzpatrick17k
501,362,1.3839779005524862,0.38559722900390625,False,False,1.0,1.0,Fitzpatrick17k
1134,817,1.3880048959608322,0.00460052490234375,False,False,1.0,0.5918607257903628,Fitzpatrick17k
455,389,1.1696658097686374,0.14952468872070312,False,False,1.0,0.7792412189932575,Fitzpatrick17k
1134,780,1.4538461538461538,0.002994537353515625,False,False,1.0,0.5424371677109266,Fitzpatrick17k
490,368,1.3315217391304348,0.10606002807617188,False,True,1.0,0.49336395345459544,Fitzpatrick17k
443,400,1.1075,0.3059577941894531,False,True,1.0,1.0,Fitzpatrick17k
521,347,1.5014409221902016,0.41426849365234375,False,True,1.0,0.8478333540998435,Fitzpatrick17k
482,360,1.3388888888888888,0.11362075805664062,False,True,1.0,0.6378076707389742,Fitzpatrick17k
462,383,1.206266318537859,0.3832435607910156,False,True,1.0,0.6141019733511432,Fitzpatrick17k
468,378,1.2380952380952381,0.20050048828125,False,False,1.0,0.7676375484622623,Fitzpatrick17k
515,357,1.442577030812325,0.5171928405761719,False,True,1.0,0.6995539845853224,Fitzpatrick17k
384,494,0.7773279352226721,0.08152389526367188,False,False,1.0,0.3450635949914409,Fitzpatrick17k
430,412,1.0436893203883495,0.5281333923339844,False,True,1.0,1.0,Fitzpatrick17k
350,526,0.6653992395437263,0.2905464172363281,False,False,1.0,0.756716685783356,Fitzpatrick17k
486,364,1.335164835164835,0.002185821533203125,False,False,1.0,0.9294372509704097,Fitzpatrick17k
410,431,0.951276102088167,0.4898643493652344,False,True,1.0,0.6135021146583048,Fitzpatrick17k
453,391,1.1585677749360614,0.5462188720703125,False,True,1.0,0.5331606031173275,Fitzpatrick17k
380,485,0.7835051546391752,0.041515350341796875,False,False,1.0,0.663286654890994,Fitzpatrick17k
527,352,1.4971590909090908,0.5843963623046875,False,False,1.0,0.7632217537448422,Fitzpatrick17k
485,364,1.3324175824175823,0.029270172119140625,False,False,1.0,0.5890481883406599,Fitzpatrick17k
500,362,1.3812154696132597,0.3046150207519531,False,False,1.0,0.41597986899654665,Fitzpatrick17k
489,362,1.350828729281768,0.17412567138671875,False,True,1.0,0.41451813751466654,Fitzpatrick17k
482,424,1.1367924528301887,0.40926361083984375,False,False,1.0,1.0,Fitzpatrick17k
454,388,1.1701030927835052,0.4737396240234375,False,True,1.0,0.8658617177192343,Fitzpatrick17k
459,385,1.1922077922077923,0.10051345825195312,False,False,1.0,0.442557828164468,Fitzpatrick17k
445,398,1.1180904522613064,0.3072776794433594,False,False,1.0,0.7945485889680642,Fitzpatrick17k
482,367,1.3133514986376023,0.3480567932128906,False,False,1.0,0.7271012880372019,Fitzpatrick17k
465,380,1.2236842105263157,0.7212333679199219,False,True,1.0,0.7097869236702492,Fitzpatrick17k
482,373,1.292225201072386,0.354705810546875,False,True,1.0,0.6746697198524312,Fitzpatrick17k
436,406,1.0738916256157636,0.4730224609375,False,False,1.0,0.875301492091011,Fitzpatrick17k
477,371,1.2857142857142858,0.14011383056640625,False,False,1.0,0.8444862279355875,Fitzpatrick17k
458,386,1.1865284974093264,0.4706573486328125,False,True,1.0,0.692153989979619,Fitzpatrick17k
481,368,1.3070652173913044,0.25006103515625,False,False,1.0,0.5801040436150954,Fitzpatrick17k
479,369,1.2981029810298104,0.1156463623046875,False,False,1.0,0.6062309877170434,Fitzpatrick17k
485,364,1.3324175824175823,0.19816207885742188,False,True,1.0,0.940796962093994,Fitzpatrick17k
409,432,0.9467592592592593,0.4778594970703125,False,False,1.0,1.0,Fitzpatrick17k
521,347,1.5014409221902016,0.00323486328125,False,False,1.0,0.6034274944312137,Fitzpatrick17k
485,364,1.3324175824175823,0.059535980224609375,False,False,1.0,0.6127888467210002,Fitzpatrick17k
348,503,0.6918489065606361,0.21213912963867188,False,False,1.0,1.0,Fitzpatrick17k
382,473,0.8076109936575053,0.3515625,False,True,1.0,0.8410108214360782,Fitzpatrick17k
485,364,1.3324175824175823,0.6499595642089844,False,True,1.0,0.38615667853275043,Fitzpatrick17k
471,375,1.256,0.13593673706054688,False,True,1.0,0.46645846257367357,Fitzpatrick17k
485,364,1.3324175824175823,0.28426361083984375,False,False,1.0,0.62586294191067,Fitzpatrick17k
464,382,1.2146596858638743,0.4751739501953125,False,False,1.0,0.4866490956376582,Fitzpatrick17k
477,372,1.282258064516129,0.5672683715820312,False,True,1.0,0.9366196697251513,Fitzpatrick17k
521,347,1.5014409221902016,0.31699371337890625,False,False,1.0,0.6456683827083467,Fitzpatrick17k
466,380,1.2263157894736842,0.06955718994140625,False,False,1.0,0.38952072274556254,Fitzpatrick17k
530,348,1.5229885057471264,0.7892341613769531,False,True,1.0,0.8139259007676319,Fitzpatrick17k
459,416,1.1033653846153846,0.3930473327636719,False,True,1.0,0.7840772329633073,Fitzpatrick17k
429,412,1.0412621359223302,0.6451148986816406,False,True,1.0,1.0,Fitzpatrick17k
353,500,0.706,0.2827644348144531,False,False,1.0,0.6730604772162865,Fitzpatrick17k
485,364,1.3324175824175823,0.24907684326171875,False,False,1.0,1.0,Fitzpatrick17k
448,395,1.1341772151898735,0.897613525390625,False,True,1.0,0.46875946844200755,Fitzpatrick17k
490,362,1.3535911602209945,0.4466590881347656,False,False,1.0,0.8518922466336692,Fitzpatrick17k
433,409,1.058679706601467,0.4244728088378906,False,False,1.0,0.8996585534023125,Fitzpatrick17k
456,389,1.1722365038560412,0.2234649658203125,False,False,1.0,0.8724043726743687,Fitzpatrick17k
457,388,1.1778350515463918,0.09078216552734375,False,False,1.0,0.5436843439906092,Fitzpatrick17k
480,368,1.3043478260869565,0.6405143737792969,False,True,1.0,0.5623119777746636,Fitzpatrick17k
439,403,1.0893300248138957,0.10338973999023438,False,False,1.0,0.2776162526447959,Fitzpatrick17k
446,398,1.120603015075377,0.2716217041015625,False,False,1.0,0.7169541785587455,Fitzpatrick17k
475,372,1.2768817204301075,0.24305343627929688,False,False,1.0,0.8987938109675642,Fitzpatrick17k
510,363,1.4049586776859504,0.4394950866699219,False,False,1.0,0.48464166323855934,Fitzpatrick17k
444,399,1.112781954887218,0.47667694091796875,False,True,1.0,0.6734601763738305,Fitzpatrick17k
413,428,0.9649532710280374,0.4060859680175781,False,True,1.0,0.8954214845122057,Fitzpatrick17k
459,386,1.189119170984456,0.3923988342285156,False,True,1.0,0.5465756841921474,Fitzpatrick17k
1134,756,1.5,0.17695236206054688,False,False,1.0,0.8877680649241646,Fitzpatrick17k
439,413,1.062953995157385,0.24013519287109375,False,False,1.0,0.4865702588504516,Fitzpatrick17k
480,368,1.3043478260869565,0.2445068359375,False,False,1.0,1.0,Fitzpatrick17k
482,411,1.1727493917274938,0.2892417907714844,False,False,1.0,0.7342100730283432,Fitzpatrick17k
485,364,1.3324175824175823,0.4997673034667969,False,True,1.0,0.6238916158326133,Fitzpatrick17k
476,372,1.2795698924731183,0.15596389770507812,False,False,1.0,1.0,Fitzpatrick17k
505,367,1.3760217983651226,0.7236213684082031,False,True,1.0,1.0,Fitzpatrick17k
1134,742,1.528301886792453,0.012798309326171875,False,False,1.0,0.5447458496636443,Fitzpatrick17k
402,440,0.9136363636363637,0.27225494384765625,False,False,1.0,0.6889376431943908,Fitzpatrick17k
457,402,1.13681592039801,0.1793060302734375,False,False,1.0,1.0,Fitzpatrick17k
437,424,1.0306603773584906,0.5116500854492188,False,True,1.0,0.92999979637865,Fitzpatrick17k
442,400,1.105,0.3602561950683594,False,False,1.0,1.0,Fitzpatrick17k
476,373,1.2761394101876675,0.4154853820800781,False,True,1.0,1.0,Fitzpatrick17k
455,389,1.1696658097686374,0.039794921875,False,False,1.0,0.6470134179521736,Fitzpatrick17k
450,393,1.1450381679389312,0.11562728881835938,False,False,1.0,0.5321638028196685,Fitzpatrick17k
488,363,1.3443526170798898,0.2620391845703125,False,False,1.0,0.5567345808736803,Fitzpatrick17k
478,370,1.2918918918918918,0.004955291748046875,False,False,1.0,0.36245982063480414,Fitzpatrick17k
485,364,1.3324175824175823,0.19219589233398438,False,False,1.0,0.38147825354679954,Fitzpatrick17k
406,435,0.9333333333333333,0.09943008422851562,False,False,1.0,0.6574440709225184,Fitzpatrick17k
510,361,1.4127423822714682,0.24298858642578125,False,True,1.0,0.6064133142752635,Fitzpatrick17k
516,344,1.5,0.19174575805664062,False,False,1.0,0.6271025086509447,Fitzpatrick17k
475,373,1.2734584450402144,0.4889717102050781,False,True,1.0,1.0,Fitzpatrick17k
469,378,1.2407407407407407,0.19635772705078125,False,False,1.0,0.39218173057054734,Fitzpatrick17k
485,364,1.3324175824175823,0.2584419250488281,False,False,1.0,0.812402415485197,Fitzpatrick17k
474,373,1.2707774798927614,0.2303314208984375,False,False,1.0,0.9186028230426346,Fitzpatrick17k
456,388,1.175257731958763,0.4315528869628906,False,True,1.0,0.9294198141569512,Fitzpatrick17k
465,381,1.220472440944882,0.15794754028320312,False,False,1.0,0.5626199736498058,Fitzpatrick17k
473,388,1.2190721649484537,0.22411727905273438,False,True,1.0,0.7233468832227289,Fitzpatrick17k
433,425,1.0188235294117647,0.2192840576171875,False,False,1.0,0.6927632538166307,Fitzpatrick17k
436,407,1.0712530712530712,0.4140586853027344,False,True,1.0,0.703594681333336,Fitzpatrick17k
473,373,1.2680965147453083,0.0140228271484375,False,False,1.0,0.35536080341819976,Fitzpatrick17k
1134,792,1.4318181818181819,0.09831619262695312,False,False,1.0,0.527517764424916,Fitzpatrick17k
444,399,1.112781954887218,0.751617431640625,False,True,1.0,0.8313021756529566,Fitzpatrick17k
485,364,1.3324175824175823,0.6504592895507812,False,True,1.0,0.8109960900402798,Fitzpatrick17k
483,366,1.319672131147541,0.181793212890625,False,False,1.0,0.35315617664469334,Fitzpatrick17k
427,414,1.0314009661835748,0.8358993530273438,False,True,1.0,0.8313354235617716,Fitzpatrick17k
479,370,1.2945945945945947,0.10224533081054688,False,False,1.0,0.779712546520118,Fitzpatrick17k
428,413,1.036319612590799,0.3015861511230469,False,False,1.0,0.5412367543187889,Fitzpatrick17k
521,347,1.5014409221902016,0.3416557312011719,False,True,1.0,1.0,Fitzpatrick17k
450,394,1.1421319796954315,0.4038810729980469,False,False,1.0,0.5407440231021082,Fitzpatrick17k
437,404,1.0816831683168318,0.15787506103515625,False,False,1.0,0.6386318035406237,Fitzpatrick17k
475,372,1.2768817204301075,0.027889251708984375,False,False,1.0,0.4512778816613769,Fitzpatrick17k
329,301,1.0930232558139534,0.03321075439453125,False,False,1.0,0.41304358508104716,Fitzpatrick17k
457,388,1.1778350515463918,0.44884490966796875,False,False,1.0,0.5088113093130632,Fitzpatrick17k
485,364,1.3324175824175823,0.13463973999023438,False,False,1.0,0.8230837524618853,Fitzpatrick17k
458,386,1.1865284974093264,0.2525787353515625,False,True,1.0,0.9806046725262404,Fitzpatrick17k
485,364,1.3324175824175823,0.34737396240234375,False,False,1.0,0.8286267818258991,Fitzpatrick17k
406,436,0.9311926605504587,0.438507080078125,False,True,1.0,0.8583034783955236,Fitzpatrick17k
362,488,0.7418032786885246,0.6101913452148438,False,True,1.0,1.0,Fitzpatrick17k
430,411,1.0462287104622872,0.47193145751953125,False,False,1.0,0.7512088071411346,Fitzpatrick17k
428,415,1.0313253012048194,0.048419952392578125,False,False,1.0,0.5356115853082746,Fitzpatrick17k
624,624,1.0,0.6450576782226562,False,True,0.14777839171714344,0.3712215179558139,PAD-UFES (reference)
519,519,1.0,0.4510307312011719,False,False,0.17042637267583824,0.40110618625683325,PAD-UFES (reference)
428,428,1.0,0.3583259582519531,False,False,0.49265093632369195,0.6221568544252933,PAD-UFES (reference)
428,428,1.0,0.2528877258300781,False,False,0.2682823281506322,0.3195355671714085,PAD-UFES (reference)
1040,1039,1.0009624639076036,0.3158149719238281,False,False,0.37770033996724023,0.5093025588700139,PAD-UFES (reference)
1172,1172,1.0,0.2559967041015625,False,False,0.5004795265435256,0.5262644717070536,PAD-UFES (reference)
516,515,1.0019417475728156,0.5529060363769531,False,False,0.21592097452793865,0.5794978531176705,PAD-UFES (reference)
399,399,1.0,0.5347061157226562,False,False,0.6088531345094315,0.8754640914454277,PAD-UFES (reference)
417,417,1.0,0.3819694519042969,False,True,1.0,0.7469378863159681,PAD-UFES (reference)
513,513,1.0,0.8931159973144531,False,True,0.19626262879294396,0.5042035932245337,PAD-UFES (reference)
704,704,1.0,0.8352165222167969,False,True,0.2992540710443079,0.4704971355887282,PAD-UFES (reference)
618,618,1.0,0.4959983825683594,False,True,0.16654821618042134,0.40674884888355123,PAD-UFES (reference)
1220,1219,1.0008203445447088,0.11740875244140625,False,False,0.44010543772152316,0.2626568748124628,PAD-UFES (reference)
392,392,1.0,0.19990158081054688,False,False,0.32493062328278977,0.4865837183718509,PAD-UFES (reference)
948,948,1.0,0.5820274353027344,False,False,0.3416890529169313,0.552445191369921,PAD-UFES (reference)
412,412,1.0,0.17748260498046875,False,False,1.0,0.553981628967621,PAD-UFES (reference)
515,515,1.0,0.3322906494140625,False,False,0.19558548116363478,0.3518901856715396,PAD-UFES (reference)
996,996,1.0,0.08893966674804688,False,False,1.0,0.45984772397690393,PAD-UFES (reference)
1047,1047,1.0,0.0,True,False,1.0,0.4759456359271966,PAD-UFES (reference)
875,875,1.0,0.13465118408203125,False,False,1.0,0.5640751043863962,PAD-UFES (reference)
779,779,1.0,0.6011123657226562,False,True,0.27766829918226316,0.3576562460371573,PAD-UFES (reference)
1349,1349,1.0,0.1183929443359375,False,False,1.0,0.4531336744949331,PAD-UFES (reference)
899,898,1.0011135857461024,0.0,True,False,0.2362705883298843,0.29605050256644627,PAD-UFES (reference)
910,910,1.0,0.15414047241210938,False,True,1.0,0.4961257098149103,PAD-UFES (reference)
2592,2591,1.0003859513701274,0.0484161376953125,False,False,1.0,0.40156897721111845,PAD-UFES (reference)
1677,1678,0.9994040524433849,0.14600753784179688,False,False,0.32547969324027276,0.34041505248604664,PAD-UFES (reference)
576,576,1.0,0.3114280700683594,False,False,0.2005540100514498,0.44702684455059427,PAD-UFES (reference)
417,418,0.9976076555023924,0.28278350830078125,False,False,0.414872276592671,0.32536482054787114,PAD-UFES (reference)
1059,1059,1.0,0.08725357055664062,False,False,1.0,0.4890263763895547,PAD-UFES (reference)
444,445,0.9977528089887641,0.1988067626953125,False,False,0.4586011217447379,0.3140989378030024,PAD-UFES (reference)
1183,1183,1.0,0.144317626953125,False,False,0.17016022052945234,0.27237798829782717,PAD-UFES (reference)
2262,2262,1.0,0.04113006591796875,False,False,0.07647472639351993,0.3944221663596467,PAD-UFES (reference)
2111,2111,1.0,0.06267166137695312,False,False,0.07108603686062961,0.3962192753485217,PAD-UFES (reference)
1380,1380,1.0,0.03409576416015625,False,False,0.1803116938931035,0.25336614302932686,PAD-UFES (reference)
309,309,1.0,0.332977294921875,False,False,0.5862306824195855,0.33261420772806416,PAD-UFES (reference)
472,472,1.0,0.9422569274902344,False,True,0.7911807843880659,0.4575503494495496,PAD-UFES (reference)
337,337,1.0,0.9480552673339844,False,True,1.0,0.36445288982959595,PAD-UFES (reference)
252,252,1.0,0.7525482177734375,False,False,1.0,0.66739704996795,PAD-UFES (reference)
355,355,1.0,0.14274978637695312,False,False,0.1327673856544949,0.3341780454023463,PAD-UFES (reference)
378,376,1.0053191489361701,0.05150604248046875,False,False,0.08342119265333495,0.3235254978807504,PAD-UFES (reference)
358,365,0.9808219178082191,0.06895065307617188,False,False,0.14795124755332453,0.5503627949916107,PAD-UFES (reference)
316,318,0.9937106918238994,0.06406021118164062,False,False,0.11692728030222624,0.34584984860317364,PAD-UFES (reference)
519,519,1.0,0.4095611572265625,False,False,1.0,0.45788233455042665,PAD-UFES (reference)
447,447,1.0,0.41131591796875,False,False,1.0,0.5050826842549686,PAD-UFES (reference)
2612,2612,1.0,0.029315948486328125,False,False,0.11667775245389407,0.43290390071185053,PAD-UFES (reference)
1133,1133,1.0,0.08406448364257812,False,False,0.24516351230996597,0.334665807732365,PAD-UFES (reference)
1066,1066,1.0,0.2513618469238281,False,False,0.060480113216700465,0.29131358324116075,PAD-UFES (reference)
784,784,1.0,0.23316192626953125,False,False,1.0,0.4590913591580294,PAD-UFES (reference)
1629,1629,1.0,0.4423637390136719,False,False,0.09407145498552988,0.2941602893446185,PAD-UFES (reference)
759,759,1.0,0.3060340881347656,False,False,0.548983701114365,0.5519423042461015,PAD-UFES (reference)
394,394,1.0,0.23080825805664062,False,False,0.5843634206551422,0.6858495598054999,PAD-UFES (reference)
323,323,1.0,0.21413040161132812,False,False,0.8399831494067789,0.40735767121910277,PAD-UFES (reference)
3120,3120,1.0,0.29993438720703125,False,False,0.15907924441563343,0.40648097393447113,PAD-UFES (reference)
2589,2589,1.0,0.28002166748046875,False,False,0.14033073338088725,0.3143838605741046,PAD-UFES (reference)
1907,1907,1.0,0.6623764038085938,False,True,0.36761133869168633,0.5007909957824794,PAD-UFES (reference)
1634,1634,1.0,0.0124664306640625,False,False,1.0,0.6880835138569688,PAD-UFES (reference)
377,378,0.9973544973544973,0.3199653625488281,False,False,0.6481760404962222,0.29865461510485486,PAD-UFES (reference)
1845,1845,1.0,0.09981155395507812,False,False,0.39761805488933205,0.302977134242855,PAD-UFES (reference)
1350,1350,1.0,0.11522293090820312,False,False,1.0,0.45593224247879,PAD-UFES (reference)
596,596,1.0,0.18999862670898438,False,False,0.6855064805575191,0.5272873039435692,PAD-UFES (reference)
640,640,1.0,0.040706634521484375,False,False,1.0,0.5518827790290542,PAD-UFES (reference)
972,972,1.0,0.2844390869140625,False,False,0.08677214010172633,0.40374974182265766,PAD-UFES (reference)
1653,1653,1.0,0.27951812744140625,False,False,0.05634717137374286,0.5570449734308128,PAD-UFES (reference)
972,972,1.0,0.12596893310546875,False,False,0.09976488773910025,0.35156460686058494,PAD-UFES (reference)
1052,1052,1.0,0.15073013305664062,False,False,0.09746792275943214,0.5569112870584153,PAD-UFES (reference)
2256,2256,1.0,0.38774871826171875,False,True,0.8274790805493236,0.47802624712071684,PAD-UFES (reference)
626,626,1.0,0.4684257507324219,False,False,0.5451792658901655,0.5008193479745847,PAD-UFES (reference)
1003,1003,1.0,0.22902297973632812,False,False,0.3636468559922338,0.3838812233196346,PAD-UFES (reference)
1810,1809,1.0005527915975678,0.14529800415039062,False,False,0.31313445657199546,0.4214393793833944,PAD-UFES (reference)
401,401,1.0,0.8578758239746094,False,True,1.0,0.9682752518096371,PAD-UFES (reference)
677,677,1.0,0.6947021484375,False,False,0.24391401901516077,0.4467978170448385,PAD-UFES (reference)
558,558,1.0,0.8788108825683594,False,True,1.0,0.5565589480318822,PAD-UFES (reference)
750,750,1.0,0.6856193542480469,False,True,1.0,0.7204748254902035,PAD-UFES (reference)
996,996,1.0,0.4808464050292969,False,False,0.21547491016520282,0.7587487957879153,PAD-UFES (reference)
532,532,1.0,0.23058319091796875,False,False,0.8141968878559845,0.44291733927614163,PAD-UFES (reference)
1732,1732,1.0,0.37134552001953125,False,True,0.510380989017738,0.320916280542968,PAD-UFES (reference)
2223,2223,1.0,0.21030426025390625,False,False,0.15208306645788153,0.37309697437793343,PAD-UFES (reference)
1411,1411,1.0,0.0030364990234375,False,False,0.3679841720157775,0.40193861269430586,PAD-UFES (reference)
434,434,1.0,0.8151702880859375,False,True,0.7681685584357065,0.7154405433588088,PAD-UFES (reference)
750,750,1.0,0.08219146728515625,False,False,0.291970185216,0.4004102893921617,PAD-UFES (reference)
552,552,1.0,0.09854507446289062,False,False,0.3318664982645691,0.23975687458740993,PAD-UFES (reference)
600,600,1.0,0.1721038818359375,False,False,1.0,0.5011016765759506,PAD-UFES (reference)
873,873,1.0,0.31815338134765625,False,False,1.0,0.629827307624273,PAD-UFES (reference)
822,822,1.0,0.5143928527832031,False,False,0.13601303256854394,0.35207942188559954,PAD-UFES (reference)
1146,1146,1.0,0.5565986633300781,False,False,1.0,0.7134094878718501,PAD-UFES (reference)
1663,1663,1.0,0.7274055480957031,False,True,0.22062148537439158,0.35618919256366305,PAD-UFES (reference)
763,763,1.0,0.167144775390625,False,False,1.0,0.3894933148710362,PAD-UFES (reference)
377,377,1.0,0.06686019897460938,False,False,0.25356506318334643,0.2387345516317416,PAD-UFES (reference)
613,613,1.0,0.3514823913574219,False,False,0.7481885126328319,0.40120192653823844,PAD-UFES (reference)
1275,1275,1.0,0.3537483215332031,False,False,0.18589986620212326,0.435274462943168,PAD-UFES (reference)
1226,1226,1.0,0.6251640319824219,False,True,0.19888041539409865,0.27861429586038755,PAD-UFES (reference)
1316,1317,0.9992406985573272,0.377685546875,False,False,0.22119652214650387,0.7312098323732569,PAD-UFES (reference)
1591,1591,1.0,0.2697410583496094,False,False,0.39697409684809526,0.23373898946591434,PAD-UFES (reference)
1723,1724,0.9994199535962877,0.20114898681640625,False,False,0.3109043403888964,0.28791363855622215,PAD-UFES (reference)
1893,1893,1.0,0.045978546142578125,False,False,0.4894774948091547,0.5197233063010057,PAD-UFES (reference)
875,875,1.0,0.13254165649414062,False,False,0.24399509838377584,0.34390944328199263,PAD-UFES (reference)
575,574,1.0017421602787457,0.12855148315429688,False,False,0.11261990104826129,0.26156549926689654,PAD-UFES (reference)
1148,1148,1.0,0.27500152587890625,False,True,0.7205110771477617,0.5777795700559305,PAD-UFES (reference)
822,822,1.0,0.7682991027832031,False,False,0.37556672941524316,0.5706259049621641,PAD-UFES (reference)
1272,1272,1.0,0.10387802124023438,False,False,0.34457955044746585,0.7032114708409921,PAD-UFES (reference)
1399,1398,1.0007153075822603,0.18813323974609375,False,False,0.36416689645295625,0.6706821825525424,PAD-UFES (reference)
1089,1089,1.0,0.087371826171875,False,False,0.823762778359634,0.42011678993291474,PAD-UFES (reference)
596,595,1.0016806722689076,0.042644500732421875,False,False,1.0,0.2709117598229769,PAD-UFES (reference)
559,559,1.0,0.556976318359375,False,False,1.0,0.4411142717884873,PAD-UFES (reference)
977,977,1.0,0.003997802734375,False,False,0.9586276116195951,0.48200810294416735,PAD-UFES (reference)
1242,1242,1.0,0.4825325012207031,False,False,0.2837746356986145,0.42687886515963097,PAD-UFES (reference)
1054,1054,1.0,0.00440216064453125,False,False,1.0,0.5100949820881664,PAD-UFES (reference)
2064,2064,1.0,0.16474151611328125,False,False,0.3225861248182324,0.2910002323138191,PAD-UFES (reference)
1414,1414,1.0,0.725799560546875,False,False,0.4686031981209289,0.3205382708463955,PAD-UFES (reference)
1716,1716,1.0,0.09682083129882812,False,False,0.1733106175132719,0.399461253276709,PAD-UFES (reference)
1480,1480,1.0,0.08213043212890625,False,False,0.19390629527373973,0.19776519292905867,PAD-UFES (reference)
469,469,1.0,0.3150138854980469,False,False,0.3496536927381016,0.4965386407514167,PAD-UFES (reference)
2534,2534,1.0,0.17950820922851562,False,False,0.5180388685087376,0.5136236410709227,PAD-UFES (reference)
537,537,1.0,0.337066650390625,False,False,0.5169114219114719,0.2548420084027245,PAD-UFES (reference)
547,547,1.0,0.2911376953125,False,False,0.17613537453016384,0.30202880412691785,PAD-UFES (reference)
224,224,1.0,0.4925346374511719,False,False,0.9206024094771861,0.6506763215476709,PAD-UFES (reference)
488,488,1.0,0.226226806640625,False,False,0.7990522051242046,0.37219711184269744,PAD-UFES (reference)
512,512,1.0,0.22502899169921875,False,False,0.98679478601538,0.3920000278985915,PAD-UFES (reference)
1272,1272,1.0,0.12220001220703125,False,False,0.6881436031474679,0.38884596770253843,PAD-UFES (reference)
547,547,1.0,0.4827232360839844,False,False,0.1855533034848604,0.5468606015437127,PAD-UFES (reference)
749,749,1.0,0.487518310546875,False,False,0.354894126107745,0.404255224725588,PAD-UFES (reference)
693,693,1.0,0.2783088684082031,False,False,0.4680642253688272,0.8223799843977847,PAD-UFES (reference)
628,628,1.0,0.3229827880859375,False,False,1.0,0.6538774795176305,PAD-UFES (reference)
1122,1122,1.0,0.20461273193359375,False,False,0.3588078000068202,0.5345019202531804,PAD-UFES (reference)
893,893,1.0,0.1217041015625,False,False,0.3410224854111674,0.45860848034403906,PAD-UFES (reference)
1567,1567,1.0,0.4226799011230469,False,True,1.0,1.0,PAD-UFES (reference)
927,928,0.9989224137931034,0.02031707763671875,False,False,0.14414227827350223,0.18520681467528882,PAD-UFES (reference)
3474,3476,0.9994246260069045,0.9466972351074219,False,True,0.050509210112537464,0.33780718528457265,PAD-UFES (reference)
882,881,1.0011350737797957,0.868499755859375,False,True,0.34691460572507893,0.19419797318295118,PAD-UFES (reference)
733,733,1.0,0.8692512512207031,False,True,0.9646942378265712,0.3952391638477371,PAD-UFES (reference)
1125,1125,1.0,0.8749351501464844,False,True,0.7350001132122072,0.32449951411275574,PAD-UFES (reference)
1434,1434,1.0,0.10357284545898438,False,False,0.6132249177530521,0.33106561474179036,PAD-UFES (reference)
920,921,0.998914223669924,0.5798721313476562,False,True,0.3090647917726168,0.5268561035373285,PAD-UFES (reference)
936,937,0.9989327641408752,0.19427490234375,False,False,0.4049578221480553,0.54285458785999,PAD-UFES (reference)
1225,1225,1.0,0.023929595947265625,False,False,0.16795940301903886,0.2806645766401737,PAD-UFES (reference)
1031,1030,1.0009708737864078,0.0488739013671875,False,False,1.0,0.4355381311214404,PAD-UFES (reference)
684,684,1.0,0.057857513427734375,False,False,0.7301755741429915,0.33625257492763055,PAD-UFES (reference)
674,674,1.0,0.0,True,False,1.0,0.43701545862369,PAD-UFES (reference)
513,513,1.0,0.9644508361816406,True,True,1.0,0.6224819441239957,PAD-UFES (reference)
944,944,1.0,0.0391845703125,False,False,1.0,0.6147397946937988,PAD-UFES (reference)
1411,1411,1.0,0.0498809814453125,False,True,1.0,0.5309530101116586,PAD-UFES (reference)
3096,3096,1.0,0.07342910766601562,False,False,1.0,1.0,PAD-UFES (reference)
1804,1804,1.0,0.11383438110351562,False,False,0.39718560849695705,0.4224242890831986,PAD-UFES (reference)
564,564,1.0,0.136474609375,False,False,1.0,0.4312716830171424,PAD-UFES (reference)
1949,1949,1.0,0.18224716186523438,False,False,0.09793404193011863,0.31167411626477404,PAD-UFES (reference)
