image_id,image_path,mask_path,height,width,area_pixels,area_fraction,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,bbox_width,bbox_height,bbox_area_fraction,bbox_aspect_ratio,touches_border,touches_left,touches_right,touches_top,touches_bottom,component_count,largest_component_fraction
ISIC_0014077,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014077.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014077_segmentation.png,2848,4288,4271107,0.34974030938181283,843,478,3157,2841,2315,2364,0.44812967728073116,0.9792724196277496,False,False,False,False,False,1,1.0
ISIC_0014080,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014080.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014080_segmentation.png,2848,4288,614846,0.050346767304628545,1742,1069,2847,1824,1106,756,0.06846713587959082,1.462962962962963,False,False,False,False,False,1,1.0
ISIC_0014081,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014081.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014081_segmentation.png,2848,4288,263354,0.021564786233858796,1843,1269,2713,1691,871,423,0.03016919768258427,2.059101654846336,False,False,False,False,False,1,1.0
ISIC_0014089,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014089.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014089_segmentation.png,2848,4288,134655,0.01102624714384538,1911,1849,2359,2339,449,491,0.01805232200129968,0.9144602851323829,False,False,False,False,False,1,1.0
ISIC_0014090,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014090.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014090_segmentation.png,2848,4288,138667,0.011354770433296997,1962,1143,2479,1576,518,434,0.01840876813265135,1.1935483870967742,False,False,False,False,False,1,1.0
ISIC_0014092,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014092.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014092_segmentation.png,2848,4288,238755,0.019550493014212644,1809,757,2412,1290,604,534,0.02641091417910448,1.1310861423220975,False,False,False,False,False,1,1.0
ISIC_0014093,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014093.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014093_segmentation.png,2848,4288,394092,0.032270289179104475,1943,1291,2613,2091,671,801,0.04401090251865672,0.8377028714107366,False,False,False,False,False,1,1.0
ISIC_0014094,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014094.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014094_segmentation.png,2848,4288,172314,0.0141099606427134,2031,1864,2553,2327,523,464,0.019871237212812344,1.1271551724137931,False,False,False,False,False,1,1.0
ISIC_0014099,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014099.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014099_segmentation.png,2848,4288,1808590,0.14809669393551902,1302,243,2666,2323,1365,2081,0.23260013900825927,0.6559346468044209,False,False,False,False,False,1,1.0
ISIC_0014103,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014103.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014103_segmentation.png,2848,4288,2511022,0.20561545546495053,1365,412,2878,2562,1514,2151,0.2666683807961597,0.703858670385867,False,False,False,False,False,1,1.0
ISIC_0014108,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014108.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014108_segmentation.png,2848,4288,1585850,0.1298575918686064,1629,828,2939,2535,1311,1708,0.18335628301609927,0.7675644028103045,False,False,False,False,False,1,1.0
ISIC_0014110,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014110.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014110_segmentation.png,2848,4288,1897262,0.15535761545153445,1140,662,3092,2307,1953,1646,0.263231169031947,1.186512758201701,False,False,False,False,False,1,1.0
ISIC_0014114,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014114.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014114_segmentation.png,2848,4288,2300854,0.18840581371583096,668,214,2447,1809,1780,1596,0.2326259328358209,1.1152882205513786,False,False,False,False,False,1,1.0
ISIC_0014117,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014117.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014117_segmentation.png,2848,4288,467916,0.038315379737548214,1764,1309,2700,2138,937,830,0.06368291312049304,1.1289156626506025,False,False,False,False,False,1,1.0
ISIC_0014127,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014127.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014127_segmentation.png,2848,4288,1091217,0.08935448612799765,1173,601,2814,1579,1642,979,0.1316318796641791,1.6772216547497447,False,False,False,False,False,1,1.0
ISIC_0014129,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014129.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014129_segmentation.png,2848,4288,4210618,0.3447871575234781,1041,348,3475,2691,2435,2344,0.46737105379003857,1.0388225255972696,False,False,False,False,False,1,1.0
ISIC_0014131,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014131.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014131_segmentation.png,2848,4288,193228,0.01582250702247191,1530,771,2057,1277,528,507,0.02192033162837498,1.0414201183431953,False,False,False,False,False,1,1.0
ISIC_0014132,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014132.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014132_segmentation.png,2848,4288,2479902,0.2030671890721952,681,220,2387,2015,1707,1796,0.25104125178182124,0.950445434298441,False,False,False,False,False,1,1.0
ISIC_0014133,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014133.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014133_segmentation.png,2848,4288,6224265,0.5096749781202834,235,0,3216,2736,2982,2737,0.668324950475851,1.0895140664961638,True,False,False,True,False,1,1.0
ISIC_0014136,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014136.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014136_segmentation.png,2848,4288,700338,0.0573472939900218,1642,1425,2713,2269,1072,845,0.0741748595505618,1.2686390532544378,False,False,False,False,False,1,1.0
ISIC_0014139,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014139.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014139_segmentation.png,2848,4288,807751,0.06614282541820392,1675,401,2814,1335,1140,935,0.08728139935854436,1.2192513368983957,False,False,False,False,False,1,1.0
ISIC_0014144,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014144.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014144_segmentation.png,2848,4288,337119,0.027605045567457655,1876,824,2479,1602,604,779,0.03852828117139024,0.7753530166880617,False,False,False,False,False,1,1.0
ISIC_0014149,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014149.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014149_segmentation.png,2848,4288,502555,0.04115180003249203,1773,1453,2536,2334,764,882,0.05517815591983901,0.8662131519274376,False,False,False,False,False,1,1.0
ISIC_0014150,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014150.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014150_segmentation.png,2848,4288,962879,0.07884550758322154,1441,1247,2814,2225,1374,979,0.11014750466417911,1.4034729315628192,False,False,False,False,False,1,1.0
ISIC_0014151,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014151.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014151_segmentation.png,2848,4288,4222606,0.34576879690382356,889,260,3872,2365,2984,2106,0.5145912816535301,1.4169040835707503,False,False,False,False,False,1,1.0
ISIC_0014156,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014156.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014156_segmentation.png,2848,4288,763683,0.06253430988491532,1580,1058,2632,2063,1053,1006,0.08674243119025658,1.0467196819085487,False,False,False,False,False,1,1.0
ISIC_0014157,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014157.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014157_segmentation.png,2848,4288,1178004,0.09646105410447761,670,534,2210,1824,1541,1291,0.16290488939606743,1.1936483346243223,False,False,False,False,False,1,1.0
ISIC_0014158,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014158.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014158_segmentation.png,2848,4288,258917,0.02120146174849069,1884,1206,2457,1801,574,596,0.02801324312426631,0.9630872483221476,False,False,False,False,False,1,1.0
ISIC_0014160,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014160.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014160_segmentation.png,2848,4288,718535,0.0588373583714154,1372,699,2801,1951,1430,1253,0.1467210231322321,1.1412609736632082,False,False,False,False,False,1,1.0
ISIC_0014162,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014162.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014162_segmentation.png,2848,4288,307338,0.025166423413130974,1843,1469,2579,2069,737,601,0.03626997015449438,1.2262895174708819,False,False,False,False,False,1,1.0
ISIC_0014163,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014163.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014163_segmentation.png,2848,4288,4174456,0.341826026119403,570,112,3551,2647,2982,2536,0.6192444553915815,1.1758675078864353,False,False,False,False,False,1,1.0
ISIC_0014164,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014164.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014164_segmentation.png,2848,4288,915609,0.07497479574563978,1541,1269,3048,2180,1508,912,0.11261634244507798,1.6535087719298245,False,False,False,False,False,1,1.0
ISIC_0014166,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014166.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014166_segmentation.png,2848,4288,1082751,0.08866124630534127,1238,764,2957,1944,1720,1181,0.16633497715076304,1.4563928873835732,False,False,False,False,False,1,1.0
ISIC_0014169,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014169.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014169_segmentation.png,2848,4288,1254965,0.10276301843136844,1259,508,2582,1790,1324,1283,0.13909767786768404,1.0319563522992985,False,False,False,False,False,1,1.0
ISIC_0014171,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014171.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014171_segmentation.png,2848,4288,2707698,0.2217203025427637,1174,508,3291,2591,2118,2084,0.3614339206355861,1.0163147792706333,False,False,False,False,False,1,1.0
ISIC_0014173,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014173.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014173_segmentation.png,2848,4288,4364433,0.3573823244644055,1034,239,3735,2742,2702,2504,0.5540193170384035,1.079073482428115,False,False,False,False,False,1,1.0
ISIC_0014174,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014174.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014174_segmentation.png,2848,4288,195617,0.016018130686105986,1943,1135,2445,1624,503,490,0.020182237076555424,1.026530612244898,False,False,False,False,False,1,1.0
ISIC_0014178,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014178.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014178_segmentation.png,2848,4288,574904,0.04707610996981385,1508,1158,2613,1913,1106,756,0.06846713587959082,1.462962962962963,False,False,False,False,False,1,1.0
ISIC_0014181,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014181.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014181_segmentation.png,2848,4288,5616173,0.45988126323264295,552,69,3516,2650,2965,2582,0.6268825399861647,1.1483346243222308,False,False,False,False,False,1,1.0
ISIC_0014183,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014183.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014183_segmentation.png,2848,4288,1693863,0.13870225439690592,1219,223,2367,2379,1149,2157,0.20294362435539998,0.5326842837273992,False,False,False,False,False,1,1.0
ISIC_0014185,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014185.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014185_segmentation.png,2848,4288,898769,0.07359584953567835,1608,1113,2680,2247,1073,1135,0.09972425988910784,0.945374449339207,False,False,False,False,False,1,1.0
ISIC_0014186,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014186.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014186_segmentation.png,2848,4288,1654577,0.1354853137315529,1363,729,2921,2157,1559,1429,0.1824246754727067,1.0909727081875438,False,False,False,False,False,1,1.0
ISIC_0014187,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014187.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014187_segmentation.png,2848,4288,99674,0.008161822121834647,2064,1226,2339,1645,276,420,0.009492128542679858,0.6571428571428571,False,False,False,False,False,1,1.0
ISIC_0014189,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014189.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014189_segmentation.png,2848,4288,6453597,0.5284538672071525,861,8,3987,2767,3127,2760,0.7067115703085695,1.1329710144927536,False,False,False,False,False,1,1.0
ISIC_0014190,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014190.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014190_segmentation.png,2848,4288,547143,0.044802895852549054,1786,980,2714,2448,929,1469,0.11174876910217173,0.6324029952348537,False,False,False,False,False,1,1.0
ISIC_0014195,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014195.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014195_segmentation.png,2848,4288,222473,0.018217238727360387,1876,1224,2412,1780,537,557,0.024492590375020964,0.9640933572710951,False,False,False,False,False,1,1.0
ISIC_0014197,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014197.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014197_segmentation.png,2848,4288,1757029,0.14387461284693107,1407,668,2948,2225,1542,1558,0.19672387273603892,0.9897304236200257,False,False,False,False,False,1,1.0
ISIC_0014211,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014211.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014211_segmentation.png,2848,4288,1344978,0.11013374795614624,1742,779,3283,2002,1542,1224,0.15455071901727319,1.2598039215686274,False,False,False,False,False,1,1.0
ISIC_0014217,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014217.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014217_segmentation.png,2848,4288,4336071,0.35505989736185645,168,401,3383,2514,3216,2114,0.5567064606741573,1.521286660359508,False,False,False,False,False,1,1.0
ISIC_0014219,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014219.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014219_segmentation.png,2848,4288,2258582,0.18494436394222707,1454,623,3145,2464,1692,1842,0.2552085516937783,0.9185667752442996,False,False,False,False,False,1,1.0
ISIC_0014221,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014221.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014221_segmentation.png,2848,4288,3393196,0.2778524206565487,1183,128,3059,2544,1877,2417,0.37148917347077814,0.7765825403392635,False,False,False,False,False,1,1.0
ISIC_0014222,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014222.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014222_segmentation.png,2848,4288,3618088,0.29626773960254904,1271,382,3485,2699,2215,2318,0.42042874418287773,0.955565142364107,False,False,False,False,False,1,1.0
ISIC_0014225,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014225.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014225_segmentation.png,2848,4288,283003,0.023173747877536476,1856,1312,2482,2028,627,717,0.03681221372945665,0.8744769874476988,False,False,False,False,False,1,1.0
ISIC_0014229,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014229.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014229_segmentation.png,2848,4288,543122,0.04447363559659567,1742,957,2579,1780,838,824,0.05654269034043267,1.016990291262136,False,False,False,False,False,1,1.0
ISIC_0014233,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014233.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014233_segmentation.png,2848,4288,2563441,0.20990779402670637,1026,724,2928,2788,1903,2065,0.32178373079301525,0.9215496368038741,False,False,False,False,False,1,1.0
ISIC_0014238,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014238.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014238_segmentation.png,2848,4288,872650,0.07145709086240147,1675,935,2713,2024,1039,1090,0.09273577032324333,0.9532110091743119,False,False,False,False,False,1,1.0
ISIC_0014248,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014248.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014248_segmentation.png,2848,4288,79076,0.006475151454804628,1912,1625,2274,2059,363,435,0.012930077273394265,0.8344827586206897,False,False,False,False,False,1,1.0
ISIC_0014249,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014249.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014249_segmentation.png,2848,4288,2158269,0.1767302171987674,871,334,3015,1935,2145,1602,0.28138118003731344,1.3389513108614233,False,False,False,False,False,1,1.0
ISIC_0014253,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014253.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014253_segmentation.png,2848,4288,214008,0.01752408078987087,2211,1091,2780,1579,570,489,0.022823852559533793,1.165644171779141,False,False,False,False,False,1,1.0
ISIC_0014255,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014255.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014255_segmentation.png,2848,4288,3511086,0.28750586297794734,997,608,3351,2695,2355,2088,0.4026490179020627,1.1278735632183907,False,False,False,False,False,1,1.0
ISIC_0014263,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014263.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014263_segmentation.png,2848,4288,338137,0.027688404667323495,1910,1046,2512,1713,603,668,0.03298367275280899,0.9026946107784432,False,False,False,False,False,1,1.0
ISIC_0014270,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014270.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014270_segmentation.png,2848,4288,1135992,0.09302089447425792,1605,637,2730,1979,1126,1343,0.12382822326220023,0.8384214445271779,False,False,False,False,False,1,1.0
ISIC_0014273,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014273.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014273_segmentation.png,2848,4288,1400052,0.11464349163592151,1407,712,2747,2158,1341,1447,0.1588921886791464,0.926744989633725,False,False,False,False,False,1,1.0
ISIC_0014274,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014274.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014274_segmentation.png,2848,4288,331303,0.027128801436986417,1809,1046,2512,1691,704,646,0.03724006372631226,1.089783281733746,False,False,False,False,False,1,1.0
ISIC_0014284,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014284.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014284_segmentation.png,2848,4288,320244,0.026223233376656045,1748,1325,2422,2128,675,804,0.044439080056179775,0.8395522388059702,False,False,False,False,False,1,1.0
ISIC_0014286,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014286.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014286_segmentation.png,2848,4288,112672,0.009226165520711052,1910,1224,2345,1557,436,334,0.011924445539158142,1.3053892215568863,False,False,False,False,False,1,1.0
ISIC_0014288,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014288.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014288_segmentation.png,2848,4288,2080169,0.1703349856668204,1387,996,3029,2585,1643,1590,0.2139143533561127,1.0333333333333334,False,False,False,False,False,1,1.0
ISIC_0014289,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014289.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014289_segmentation.png,2848,4288,4449440,0.36434313684387054,536,201,3149,2492,2614,2292,0.49059761760020126,1.1404886561954626,False,False,False,False,False,1,1.0
ISIC_0014290,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014290.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014290_segmentation.png,2848,4288,631163,0.05168288757232098,1675,1402,2546,2336,872,935,0.0667626142461848,0.932620320855615,False,False,False,False,False,1,1.0
ISIC_0014291,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014291.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014291_segmentation.png,2848,4288,1185592,0.09708239875062888,1261,1027,2532,2360,1272,1334,0.13894668161998994,0.9535232383808095,False,False,False,False,False,1,1.0
ISIC_0014299,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014299.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014299_segmentation.png,2848,4288,113816,0.009319842151601542,1845,1098,2223,1477,379,380,0.011793101731510984,0.9973684210526316,False,False,False,False,False,1,1.0
ISIC_0014302,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014302.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014302_segmentation.png,2848,4288,579716,0.04747014139275532,1876,779,2680,1846,805,1068,0.07039995335820895,0.7537453183520599,False,False,False,False,False,1,1.0
ISIC_0014308,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014308.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014308_segmentation.png,2848,4288,947177,0.07755974669314943,1675,980,2881,2113,1207,1134,0.11207933952079491,1.064373897707231,False,False,False,False,False,1,1.0
ISIC_0014311,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014311.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014311_segmentation.png,2848,4288,2948083,0.24140426837896192,1106,824,3216,2847,2111,2024,0.3498678045866175,1.04298418972332,True,False,False,False,True,1,1.0
ISIC_0014316,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014316.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014316_segmentation.png,2848,4288,1103821,0.0903865667711303,1541,824,2713,2225,1173,1402,0.134663923622757,0.8366619115549215,False,False,False,False,False,1,1.0
ISIC_0014317,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014317.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014317_segmentation.png,2848,4288,514659,0.04214293809219353,1742,1402,2479,2380,738,979,0.05916219682835821,0.7538304392236976,False,False,False,False,False,1,1.0
ISIC_0014324,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014324.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014324_segmentation.png,2848,4288,4701757,0.38500415649106995,240,15,2687,2730,2448,2716,0.5444354771088379,0.9013254786450663,False,False,False,False,False,1,1.0
ISIC_0014325,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014325.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014325_segmentation.png,2848,4288,2616279,0.2142344424733775,972,423,3149,2269,2178,1847,0.329404865158058,1.1792095289658906,False,False,False,False,False,1,1.0
ISIC_0014327,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014327.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014327_segmentation.png,2848,4288,1518535,0.12434549186126949,1450,792,3065,2261,1616,1470,0.19451985158477275,1.0993197278911564,False,False,False,False,False,1,1.0
ISIC_0014328,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0014328.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0014328_segmentation.png,2848,4288,1072419,0.0878152087613198,1466,337,2496,2071,1031,1735,0.14647495820581083,0.5942363112391931,False,False,False,False,False,1,1.0
